tanggal,libur apa
05-Aug-23,Libur Semester
06-Aug-23,Libur Semester
07-Aug-23,Libur Semester
08-Aug-23,Libur Semester
09-Aug-23,Libur Semester
10-Aug-23,Libur Semester
11-Aug-23,Libur Semester
12-Aug-23,Libur Semester
13-Aug-23,Libur Semester
14-Aug-23,Libur Semester
15-Aug-23,Libur Semester
16-Aug-23,Libur Semester
17-Aug-23,Libur Kemerdekaan Indonesia
18-Aug-23,Libur Semester
19-Aug-23,Libur Semester
20-Aug-23,Libur Semester
28-Sep-23,Libur Maulid Nabi Muhammad SAW
20-Dec-23,Libur Semester
21-Dec-23,Libur Semester
22-Dec-23,Libur Semester
23-Dec-23,Libur Semester
24-Dec-23,Libur Semester
25-Dec-23,Libur Semester & Natal
26-Dec-23,Libur Semester & Natal
27-Dec-23,Libur Semester
28-Dec-23,Libur Semester
29-Dec-23,Libur Semester
30-Dec-23,Libur Semester
31-Dec-23,Libur Semester
1-Jan-24,Libur Semester & Tahun baru
2-Jan-24,Libur Semester
3-Jan-24,Libur Semester
4-Jan-24,Libur Semester
5-Jan-24,Libur Semester
6-Jan-24,Libur Semester
7-Jan-24,Libur Semester
8-Jan-24,Libur Semester
9-Jan-24,Libur Semester
10-Jan-24,Libur Semester
11-Jan-24,Libur Semester
12-Jan-24,Libur Semester
13-Jan-24,Libur Semester
14-Jan-24,Libur Semester
15-Jan-24,Libur Semester
16-Jan-24,Libur Semester
17-Jan-24,Libur Semester
18-Jan-24,Libur Semester
19-Jan-24,Libur Semester
20-Jan-24,Libur Semester
21-Jan-24,Libur Semester
22-Jan-24,Libur Semester
23-Jan-24,Libur Semester
24-Jan-24,Libur Semester
25-Jan-24,Libur Semester
26-Jan-24,Libur Semester
27-Jan-24,Libur Semester
28-Jan-24,Libur Semester
29-Jan-24,Libur Semester
30-Jan-24,Libur Semester
31-Jan-24,Libur Semester
1-Feb-24,Libur Semester
2-Feb-24,Libur Semester
3-Feb-24,Libur Semester
4-Feb-24,Libur Semester
8-Feb-24,Libur Isra Miraj Muhammad SAW
9-Feb-24,Libur cuti bersama tahun baru imlek
10-Feb-24,Libur Tahun baru imlek
11-Mar-24,Libur hari suci nyepi tahun baru saka 1946
12-Mar-24,Libur cuti bersama hari suci nyepi tahun baru saka 1946
29-Mar-24,Libur wafat isa almasih
31-Mar-24,libur hari paskah
8-Apr-24,Libur cuti bersama idulfitri 1445H
9-Apr-24,Libur cuti bersama idulfitri 1445H
10-Apr-24,Libur hari raya idulfitri 1445H
11-Apr-24,Libur hari raya idulfitri 1445H
12-Apr-24,Libur cuti bersama idulfitri 1445H
15-Apr-24,Libur cuti bersama idulfitri 1445H
1-May-24,Libur hari buruh internasional
9-May-24,Libur kenaikan isa almasih
10-May-24,Libur cuti bersama kenaikan isa almasih
23-May-24,Libur hari raya waisak 2568 BE
24-May-24,Libur cuti bersama hari raya waisak
1-Jun-24,Libur hari lahir pancasila
12-Jun-24,Libur Semester
13-Jun-24,Libur Semester
14-Jun-24,Libur Semester
15-Jun-24,Libur Semester
16-Jun-24,Libur Semester
17-Jun-24,Libur Semester
18-Jun-24,Libur Semester
19-Jun-24,Libur Semester
20-Jun-24,Libur Semester
21-Jun-24,Libur Semester
22-Jun-24,Libur Semester
23-Jun-24,Libur Semester
24-Jun-24,Libur Semester
25-Jun-24,Libur Semester
26-Jun-24,Libur Semester
27-Jun-24,Libur Semester
28-Jun-24,Libur Semester
29-Jun-24,Libur Semester
30-Jun-24,Libur Semester
7-Jul-24,Libur tahun baru islam 1446H
17-Aug-24,Libur Hari kemerdekaan Indonesia
24-Aug-24,Libur Semester
25-Aug-24,Libur Semester
26-Aug-24,Libur Semester
27-Aug-24,Libur Semester
28-Aug-24,Libur Semester
29-Aug-24,Libur Semester
30-Aug-24,Libur Semester
31-Aug-24,Libur Semester
1-Sep-24,Libur Semester
2-Sep-24,Libur Semester
3-Sep-24,Libur Semester
4-Sep-24,Libur Semester
5-Sep-24,Libur Semester
6-Sep-24,Libur Semester
7-Sep-24,Libur Semester
8-Sep-24,Libur Semester
16-Sep-24,Libur Maulid Nabi Muhammad SAW
23-Dec-24,Libur Natal
24-Dec-24,Libur Natal
25-Dec-24,Libur Natal
26-Dec-24,Libur Natal
27-Dec-24,Libur Natal
1-Jan-25,Libur tahun baru
16-Jan-25,Libur Semester
17-Jan-25,Libur Semester
18-Jan-25,Libur Semester
19-Jan-25,Libur Semester
20-Jan-25,Libur Semester
21-Jan-25,Libur Semester
22-Jan-25,Libur Semester
23-Jan-25,Libur Semester
24-Jan-25,Libur Semester
25-Jan-25,Libur Semester
26-Jan-25,Libur Semester
27-Jan-25,Libur Semester
28-Jan-25,Libur Semester
29-Jan-25,Libur Semester
30-Jan-25,Libur Semester
31-Jan-25,Libur Semester
01-Feb-25,Libur Semester
02-Feb-25,Libur Semester
03-Feb-25,Libur Semester
04-Feb-25,Libur Semester
05-Feb-25,Libur Semester
06-Feb-25,Libur Semester
07-Feb-25,Libur Semester
08-Feb-25,Libur Semester
09-Feb-25,Libur Semester
10-Feb-25,Libur Semester
11-Feb-25,Libur Semester
12-Feb-25,Libur Semester
13-Feb-25,Libur Semester
14-Feb-25,Libur Semester
15-Feb-25,Libur Semester
16-Feb-25,Libur Semester
28-Mar-25,Libur cuti bersama nyepi
29-Mar-25,Libur hari suci nyepi
31-Mar-25,Libur Idul Fitri
01-Apr-25,Libur Idul Fitri
02-Apr-25,Libur Idul Fitri
03-Apr-25,Libur Idul Fitri
04-Apr-25,Libur Idul Fitri
07-Apr-25,Libur Idul Fitri
18-Apr-25,Libur wafat Yesus Kristus
20-Apr-25,Libur paskah
01-May-25,Libut hari buruh
12-May-25,Libur waisak
13-May-25,Libur cuti waisak
29-May-25,Libur kenaikan Yesus Kristus
30-May-25,Libur cuti bersama kenaikan Yesus Kristus
01-Jun-25,Libur pancasila
06-Jun-25,Libur iduladha
09-Jun-25,Libur cuti bersama iduladha
25-Jun-25,Libur Semester
26-Jun-25,Libur Semester
27-Jun-25,Libur Semester
28-Jun-25,Libur Semester
29-Jun-25,Libur Semester
30-Jun-25,Libur Semester
01-Jul-25,Libur Semester
02-Jul-25,Libur Semester
03-Jul-25,Libur Semester
04-Jul-25,Libur Semester
05-Jul-25,Libur Semester
06-Jul-25,Libur Semester
17-Aug-25,Libur Kemerdekaan Indonesia
30-Aug-25,Libur Semester
31-Aug-25,Libur Semester
01-Sep-25,Libur Semester
02-Sep-25,Libur Semester
03-Sep-25,Libur Semester
04-Sep-25,Libur Semester
05-Sep-25,Libur Semester
06-Sep-25,Libur Semester