Tanggal,cost,energy,phase 1,phase 2,phase 3
22-Feb-24,"Rp. 633,627",615.12 kWh,214.09 kWh,220.66 kWh,180.38 kWh
23-Feb-24,"Rp. 497,192",477.23 kWh,166.70 kWh,177.18 kWh,133.35 kWh
24-Feb-24,"Rp. 404,052",383.04 kWh,144.89 kWh,134.62 kWh,103.52 kWh
25-Feb-24,"Rp. 398,601",379.75 kWh,148.30 kWh,117.97 kWh,113.48 kWh
26-Feb-24,"Rp. 676,217",658.32 kWh,224.20 kWh,233.93 kWh,200.19 kWh
27-Feb-24,"Rp. 672,929",651.04 kWh,222.18 kWh,238.21 kWh,190.65 kWh
28-Feb-24,"Rp. 677,741",657.60 kWh,230.14 kWh,235.98 kWh,191.48 kWh
29-Feb-24,"Rp. 638,943",616.67 kWh,218.34 kWh,217.61 kWh,180.72 kWh
1-Mar-24,"Rp. 578,734",560.82 kWh,201.93 kWh,199.29 kWh,159.59 kWh
2-Mar-24,"Rp. 429,723",407.42 kWh,161.88 kWh,130.45 kWh,115.09 kWh
3-Mar-24,"Rp. 358,004",342.68 kWh,124.70 kWh,122.66 kWh,95.32 kWh
4-Mar-24,"Rp. 676,208",658.20 kWh,220.83 kWh,238.86 kWh,198.51 kWh
5-Mar-24,"Rp. 675,282",656.61 kWh,224.81 kWh,242.00 kWh,189.80 kWh
6-Mar-24,"Rp. 681,228",659.04 kWh,232.26 kWh,236.12 kWh,190.66 kWh
7-Mar-24,"Rp. 639,016",616.91 kWh,221.50 kWh,215.53 kWh,179.88 kWh
8-Mar-24,"Rp. 607,430",589.05 kWh,215.34 kWh,206.02 kWh,167.70 kWh
9-Mar-24,"Rp. 431,785",410.05 kWh,163.68 kWh,132.71 kWh,113.66 kWh
10-Mar-24,"Rp. 393,328",374.86 kWh,147.08 kWh,118.79 kWh,108.98 kWh
11-Mar-24,"Rp. 689,582",670.33 kWh,230.75 kWh,238.16 kWh,201.42 kWh
12-Mar-24,"Rp. 692,059",673.11 kWh,230.48 kWh,246.69 kWh,195.94 kWh
13-Mar-24,"Rp. 698,513",677.44 kWh,238.96 kWh,241.20 kWh,197.28 kWh
14-Mar-24,"Rp. 610,595",589.52 kWh,211.67 kWh,206.59 kWh,171.26 kWh
15-Mar-24,"Rp. 573,879",554.37 kWh,197.69 kWh,200.86 kWh,155.81 kWh
16-Mar-24,"Rp. 319,482",317.64 kWh,123.21 kWh,107.07 kWh,87.36 kWh
17-Mar-24,"Rp. 163,058",137.50 kWh,47.95 kWh,52.89 kWh,36.66 kWh
18-Mar-24,"Rp. 688,698",669.85 kWh,228.84 kWh,238.79 kWh,202.23 kWh
19-Mar-24,"Rp. 643,916",624.95 kWh,205.80 kWh,239.20 kWh,179.95 kWh
20-Mar-24,"Rp. 674,465",652.50 kWh,226.52 kWh,237.63 kWh,188.35 kWh
21-Mar-24,"Rp. 692,453",674.57 kWh,234.79 kWh,249.92 kWh,189.86 kWh
22-Mar-24,"Rp. 707,055",694.07 kWh,226.86 kWh,265.02 kWh,202.18 kWh
23-Mar-24,"Rp. 524,612",507.85 kWh,176.34 kWh,186.76 kWh,144.75 kWh
24-Mar-24,"Rp. 415,236",393.47 kWh,154.47 kWh,122.24 kWh,116.76 kWh
25-Mar-24,"Rp. 727,395",714.98 kWh,252.86 kWh,253.99 kWh,208.13 kWh
26-Mar-24,"Rp. 794,545",771.18 kWh,273.07 kWh,273.45 kWh,224.66 kWh
27-Mar-24,"Rp. 708,682",698.14 kWh,247.22 kWh,252.69 kWh,198.22 kWh
28-Mar-24,"Rp. 630,873",635.33 kWh,216.39 kWh,230.87 kWh,188.07 kWh
29-Mar-24,"Rp. 306,933",304.24 kWh,124.00 kWh,99.06 kWh,81.18 kWh
30-Mar-24,"Rp. 333,412",309.28 kWh,127.36 kWh,95.90 kWh,86.02 kWh
31-Mar-24,"Rp. 393,174",366.83 kWh,152.19 kWh,112.31 kWh,102.33 kWh
1-Apr-24,"Rp. 678,172",662.66 kWh,226.60 kWh,245.13 kWh,190.93 kWh
2-Apr-24,"Rp. 715,595",701.09 kWh,233.45 kWh,259.72 kWh,207.93 kWh
3-Apr-24,"Rp. 644,999",633.12 kWh,209.33 kWh,247.80 kWh,175.99 kWh
4-Apr-24,"Rp. 679,125",660.18 kWh,214.47 kWh,250.31 kWh,195.40 kWh
5-Apr-24,"Rp. 469,181",460.82 kWh,157.50 kWh,170.16 kWh,133.16 kWh
6-Apr-24,"Rp. 303,429",286.70 kWh,110.26 kWh,108.24 kWh,68.20 kWh
7-Apr-24,"Rp. 303,926",287.60 kWh,110.42 kWh,108.35 kWh,68.83 kWh
8-Apr-24,"Rp. 276,442",262.57 kWh,97.19 kWh,98.95 kWh,66.43 kWh
9-Apr-24,"Rp. 258,811",244.57 kWh,85.91 kWh,95.13 kWh,63.54 kWh
10-Apr-24,"Rp. 256,022",242.28 kWh,85.14 kWh,95.15 kWh,61.98 kWh
11-Apr-24,"Rp. 257,680",243.49 kWh,86.01 kWh,95.89 kWh,61.59 kWh
12-Apr-24,"Rp. 258,818",244.95 kWh,89.05 kWh,95.81 kWh,60.09 kWh
13-Apr-24,"Rp. 260,519",246.62 kWh,92.04 kWh,93.17 kWh,61.41 kWh
14-Apr-24,"Rp. 253,388",239.51 kWh,88.99 kWh,92.41 kWh,58.10 kWh
15-Apr-24,"Rp. 253,704",239.72 kWh,88.32 kWh,92.64 kWh,58.76 kWh
16-Apr-24,"Rp. 526,418",509.52 kWh,176.20 kWh,196.72 kWh,136.60 kWh
17-Apr-24,"Rp. 603,717",581.69 kWh,190.14 kWh,220.41 kWh,171.13 kWh
18-Apr-24,"Rp. 730,536",709.78 kWh,226.65 kWh,285.79 kWh,197.34 kWh
19-Apr-24,"Rp. 703,215",686.63 kWh,224.95 kWh,261.98 kWh,199.71 kWh
20-Apr-24,"Rp. 424,854",405.45 kWh,133.00 kWh,158.23 kWh,114.22 kWh
21-Apr-24,"Rp. 373,379",353.20 kWh,118.63 kWh,133.90 kWh,100.67 kWh
22-Apr-24,"Rp. 881,256",866.34 kWh,282.46 kWh,320.91 kWh,262.97 kWh
23-Apr-24,"Rp. 875,603",857.71 kWh,290.63 kWh,306.58 kWh,260.49 kWh
24-Apr-24,"Rp. 833,074",818.68 kWh,280.01 kWh,286.83 kWh,251.85 kWh
25-Apr-24,"Rp. 803,529",783.41 kWh,260.58 kWh,279.75 kWh,243.08 kWh
26-Apr-24,"Rp. 737,783",726.88 kWh,255.66 kWh,265.17 kWh,206.04 kWh
27-Apr-24,"Rp. 435,050",411.89 kWh,156.10 kWh,131.88 kWh,123.91 kWh
28-Apr-24,"Rp. 388,744",364.41 kWh,137.36 kWh,117.74 kWh,109.31 kWh
29-Apr-24,"Rp. 834,802",818.63 kWh,260.88 kWh,297.05 kWh,260.70 kWh
30-Apr-24,"Rp. 961,766",946.25 kWh,298.43 kWh,339.37 kWh,308.45 kWh
1-May-24,"Rp. 466,751",442.81 kWh,172.12 kWh,135.23 kWh,135.46 kWh
2-May-24,"Rp. 935,259",923.00 kWh,299.18 kWh,328.71 kWh,295.11 kWh
3-May-24,"Rp. 835,126",816.90 kWh,270.68 kWh,298.81 kWh,247.40 kWh
4-May-24,"Rp. 470,491",450.92 kWh,169.19 kWh,141.80 kWh,139.93 kWh
5-May-24,"Rp. 389,077",366.73 kWh,148.91 kWh,113.16 kWh,104.66 kWh
6-May-24,"Rp. 932,585",907.36 kWh,316.20 kWh,312.72 kWh,278.43 kWh
7-May-24,"Rp. 934,222",912.83 kWh,307.58 kWh,332.59 kWh,272.65 kWh
8-May-24,"Rp. 817,929",796.04 kWh,287.30 kWh,277.42 kWh,231.31 kWh
9-May-24,"Rp. 474,897",446.96 kWh,170.00 kWh,164.66 kWh,112.30 kWh
10-May-24,"Rp. 449,952",423.39 kWh,174.48 kWh,135.45 kWh,113.45 kWh
11-May-24,"Rp. 377,399",357.78 kWh,147.68 kWh,118.61 kWh,91.49 kWh
12-May-24,"Rp. 360,618",339.28 kWh,146.28 kWh,104.82 kWh,88.18 kWh
13-May-24,"Rp. 817,009",788.51 kWh,268.11 kWh,287.27 kWh,233.12 kWh
14-May-24,"Rp. 936,020",906.20 kWh,306.02 kWh,326.62 kWh,273.56 kWh
15-May-24,"Rp. 938,637",913.49 kWh,286.44 kWh,326.69 kWh,300.36 kWh
16-May-24,"Rp. 881,917",855.29 kWh,283.72 kWh,324.61 kWh,246.96 kWh
17-May-24,"Rp. 794,657",770.93 kWh,261.53 kWh,287.38 kWh,222.02 kWh
18-May-24,"Rp. 529,293",498.04 kWh,165.10 kWh,200.00 kWh,132.93 kWh
19-May-24,"Rp. 471,462",442.74 kWh,133.27 kWh,195.01 kWh,114.45 kWh
20-May-24,"Rp. 877,238",848.87 kWh,277.82 kWh,324.39 kWh,246.66 kWh
21-May-24,"Rp. 887,421",867.26 kWh,289.67 kWh,334.13 kWh,243.45 kWh
22-May-24,"Rp. 866,548",837.67 kWh,268.14 kWh,321.17 kWh,248.37 kWh
23-May-24,"Rp. 469,782",443.04 kWh,152.13 kWh,170.41 kWh,120.50 kWh
24-May-24,"Rp. 452,231",426.84 kWh,146.58 kWh,162.00 kWh,118.26 kWh
25-May-24,"Rp. 435,365",406.00 kWh,143.57 kWh,145.65 kWh,116.78 kWh
26-May-24,"Rp. 424,217",394.17 kWh,145.91 kWh,135.14 kWh,113.11 kWh
27-May-24,"Rp. 825,142",795.49 kWh,274.19 kWh,290.26 kWh,231.04 kWh
28-May-24,"Rp. 844,082",820.50 kWh,278.83 kWh,294.85 kWh,246.82 kWh
29-May-24,"Rp. 850,218",823.15 kWh,276.30 kWh,312.26 kWh,234.59 kWh
30-May-24,"Rp. 824,112",800.19 kWh,262.96 kWh,303.60 kWh,233.63 kWh
31-May-24,"Rp. 798,559",769.27 kWh,259.83 kWh,290.16 kWh,219.27 kWh
1-Jun-24,"Rp. 511,770",476.79 kWh,181.81 kWh,160.43 kWh,134.56 kWh
2-Jun-24,"Rp. 493,329",460.94 kWh,171.45 kWh,161.76 kWh,127.73 kWh
3-Jun-24,"Rp. 847,838",819.71 kWh,290.68 kWh,303.36 kWh,225.66 kWh
4-Jun-24,"Rp. 839,468",808.78 kWh,277.79 kWh,287.49 kWh,243.50 kWh
5-Jun-24,"Rp. 841,916",814.13 kWh,266.91 kWh,288.51 kWh,258.70 kWh
6-Jun-24,"Rp. 838,436",806.48 kWh,285.75 kWh,273.89 kWh,246.84 kWh
7-Jun-24,"Rp. 859,590",829.19 kWh,291.43 kWh,295.03 kWh,242.73 kWh
8-Jun-24,"Rp. 504,218",471.30 kWh,179.60 kWh,161.52 kWh,130.18 kWh
9-Jun-24,"Rp. 471,600",439.44 kWh,164.92 kWh,146.27 kWh,128.25 kWh
10-Jun-24,"Rp. 851,669",823.35 kWh,276.33 kWh,296.28 kWh,250.74 kWh
11-Jun-24,"Rp. 901,131",862.50 kWh,281.51 kWh,319.15 kWh,261.83 kWh
12-Jun-24,"Rp. 786,439",754.90 kWh,254.16 kWh,274.85 kWh,225.89 kWh
13-Jun-24,"Rp. 760,253",727.69 kWh,239.24 kWh,265.93 kWh,222.52 kWh
14-Jun-24,"Rp. 708,908",672.30 kWh,224.07 kWh,238.09 kWh,210.14 kWh
15-Jun-24,"Rp. 502,263",479.64 kWh,192.24 kWh,146.19 kWh,141.22 kWh
16-Jun-24,"Rp. 397,125",371.27 kWh,140.22 kWh,112.63 kWh,118.42 kWh
17-Jun-24,"Rp. 372,868",348.90 kWh,131.64 kWh,108.45 kWh,108.81 kWh
18-Jun-24,"Rp. 415,810",389.51 kWh,144.27 kWh,122.65 kWh,122.59 kWh
19-Jun-24,"Rp. 715,649",690.65 kWh,230.84 kWh,250.32 kWh,209.49 kWh
20-Jun-24,"Rp. 712,182",684.32 kWh,227.05 kWh,256.79 kWh,200.47 kWh
21-Jun-24,"Rp. 662,459",631.95 kWh,205.30 kWh,237.30 kWh,189.35 kWh
22-Jun-24,"Rp. 428,660",405.64 kWh,154.00 kWh,133.30 kWh,118.33 kWh
23-Jun-24,"Rp. 408,027",380.81 kWh,137.52 kWh,131.51 kWh,111.79 kWh
24-Jun-24,"Rp. 667,644",636.00 kWh,224.21 kWh,246.97 kWh,164.82 kWh
25-Jun-24,"Rp. 653,761",625.39 kWh,217.81 kWh,236.41 kWh,171.17 kWh
26-Jun-24,"Rp. 658,125",630.08 kWh,218.64 kWh,233.64 kWh,177.80 kWh
27-Jun-24,"Rp. 727,919",694.06 kWh,239.44 kWh,264.99 kWh,189.64 kWh
28-Jun-24,"Rp. 715,052",682.53 kWh,230.39 kWh,264.06 kWh,188.08 kWh
29-Jun-24,"Rp. 508,370",478.07 kWh,162.31 kWh,186.31 kWh,129.46 kWh
30-Jun-24,"Rp. 466,135",442.34 kWh,138.47 kWh,183.95 kWh,119.92 kWh
1-Jul-24,"Rp. 664,592",636.13 kWh,208.22 kWh,241.75 kWh,186.15 kWh
2-Jul-24,"Rp. 665,235",642.16 kWh,225.81 kWh,233.45 kWh,182.90 kWh
3-Jul-24,"Rp. 740,431",712.89 kWh,245.99 kWh,252.03 kWh,214.87 kWh
4-Jul-24,"Rp. 650,100",625.45 kWh,222.47 kWh,224.14 kWh,178.85 kWh
5-Jul-24,"Rp. 615,356",589.70 kWh,209.96 kWh,216.72 kWh,163.02 kWh
6-Jul-24,"Rp. 518,589",493.28 kWh,187.53 kWh,166.56 kWh,139.19 kWh
7-Jul-24,"Rp. 424,537",403.92 kWh,146.42 kWh,138.73 kWh,118.77 kWh
8-Jul-24,"Rp. 671,311",643.46 kWh,229.42 kWh,233.91 kWh,180.13 kWh
9-Jul-24,"Rp. 742,136",706.45 kWh,245.79 kWh,261.88 kWh,198.79 kWh
10-Jul-24,"Rp. 859,634",816.53 kWh,280.13 kWh,306.18 kWh,230.23 kWh
11-Jul-24,"Rp. 814,471",779.65 kWh,278.51 kWh,274.44 kWh,226.71 kWh
12-Jul-24,"Rp. 736,737",705.82 kWh,260.09 kWh,244.03 kWh,201.69 kWh
13-Jul-24,"Rp. 550,633",516.16 kWh,180.60 kWh,174.30 kWh,161.26 kWh
14-Jul-24,"Rp. 508,820",478.89 kWh,165.77 kWh,170.10 kWh,143.02 kWh
15-Jul-24,"Rp. 670,402",645.67 kWh,222.33 kWh,237.34 kWh,186.00 kWh
16-Jul-24,"Rp. 680,027",647.18 kWh,228.10 kWh,234.33 kWh,184.76 kWh
17-Jul-24,"Rp. 727,837",701.79 kWh,251.89 kWh,255.40 kWh,194.50 kWh
18-Jul-24,"Rp. 731,922",697.76 kWh,246.22 kWh,256.21 kWh,195.33 kWh
19-Jul-24,"Rp. 688,182",665.79 kWh,230.28 kWh,253.65 kWh,181.86 kWh
20-Jul-24,"Rp. 506,427",477.44 kWh,152.64 kWh,188.10 kWh,136.70 kWh
21-Jul-24,"Rp. 481,288",454.17 kWh,144.03 kWh,173.57 kWh,136.57 kWh
22-Jul-24,"Rp. 732,005",704.69 kWh,226.85 kWh,266.65 kWh,211.19 kWh
23-Jul-24,"Rp. 712,106",681.36 kWh,229.68 kWh,248.98 kWh,202.71 kWh
24-Jul-24,"Rp. 705,896",681.75 kWh,212.69 kWh,263.48 kWh,205.57 kWh
25-Jul-24,"Rp. 748,558",718.10 kWh,228.79 kWh,270.76 kWh,218.55 kWh
26-Jul-24,"Rp. 645,897",626.67 kWh,211.41 kWh,232.09 kWh,183.18 kWh
27-Jul-24,"Rp. 452,578",424.97 kWh,149.49 kWh,151.86 kWh,123.61 kWh
28-Jul-24,"Rp. 476,944",449.02 kWh,154.10 kWh,167.97 kWh,126.95 kWh
29-Jul-24,"Rp. 701,969",677.54 kWh,226.96 kWh,256.72 kWh,193.86 kWh
30-Jul-24,"Rp. 738,457",708.85 kWh,229.77 kWh,280.21 kWh,198.88 kWh
31-Jul-24,"Rp. 859,818",826.69 kWh,260.05 kWh,329.76 kWh,236.87 kWh
1-Aug-24,"Rp. 763,167",735.18 kWh,242.74 kWh,287.34 kWh,205.09 kWh
2-Aug-24,"Rp. 747,100",713.86 kWh,237.80 kWh,284.76 kWh,191.29 kWh
3-Aug-24,"Rp. 634,985",606.39 kWh,204.98 kWh,250.56 kWh,150.85 kWh
4-Aug-24,"Rp. 488,443",459.30 kWh,155.95 kWh,180.79 kWh,122.57 kWh
5-Aug-24,"Rp. 753,518",723.66 kWh,242.64 kWh,293.58 kWh,187.44 kWh
6-Aug-24,"Rp. 742,415",710.72 kWh,233.67 kWh,279.69 kWh,197.36 kWh
7-Aug-24,"Rp. 788,775",759.30 kWh,253.70 kWh,297.01 kWh,208.59 kWh
8-Aug-24,"Rp. 799,356",758.63 kWh,249.74 kWh,296.69 kWh,212.20 kWh
9-Aug-24,"Rp. 788,272",757.79 kWh,258.43 kWh,301.27 kWh,198.09 kWh
10-Aug-24,"Rp. 588,323",554.45 kWh,171.53 kWh,241.05 kWh,141.87 kWh
11-Aug-24,"Rp. 548,943",515.94 kWh,161.58 kWh,220.19 kWh,134.17 kWh
12-Aug-24,"Rp. 739,349",708.58 kWh,232.36 kWh,287.42 kWh,188.80 kWh
13-Aug-24,"Rp. 793,305",759.87 kWh,247.12 kWh,313.84 kWh,198.91 kWh
14-Aug-24,"Rp. 804,913",771.27 kWh,249.38 kWh,311.68 kWh,210.21 kWh
15-Aug-24,"Rp. 818,294",786.07 kWh,263.70 kWh,318.92 kWh,203.46 kWh
16-Aug-24,"Rp. 779,554",744.63 kWh,246.04 kWh,300.19 kWh,198.40 kWh
17-Aug-24,"Rp. 509,451",481.07 kWh,160.08 kWh,212.13 kWh,108.86 kWh
18-Aug-24,"Rp. 566,462",540.01 kWh,184.86 kWh,228.99 kWh,126.16 kWh
19-Aug-24,"Rp. 815,899",783.77 kWh,265.20 kWh,298.65 kWh,219.92 kWh
20-Aug-24,"Rp. 824,762",790.62 kWh,254.05 kWh,313.68 kWh,222.88 kWh
21-Aug-24,"Rp. 920,271",880.88 kWh,286.70 kWh,342.75 kWh,251.43 kWh
22-Aug-24,"Rp. 836,142",801.02 kWh,254.73 kWh,320.74 kWh,225.54 kWh
23-Aug-24,"Rp. 862,092",833.83 kWh,272.15 kWh,327.23 kWh,234.45 kWh
24-Aug-24,"Rp. 560,735",530.07 kWh,176.66 kWh,226.37 kWh,127.04 kWh
25-Aug-24,"Rp. 542,249",511.14 kWh,172.21 kWh,205.77 kWh,133.17 kWh
26-Aug-24,"Rp. 883,580",841.18 kWh,282.92 kWh,316.85 kWh,241.41 kWh
27-Aug-24,"Rp. 919,406",885.39 kWh,297.24 kWh,354.98 kWh,233.17 kWh
28-Aug-24,"Rp. 895,347",865.23 kWh,311.37 kWh,330.62 kWh,223.24 kWh
29-Aug-24,"Rp. 870,934",846.84 kWh,279.07 kWh,323.84 kWh,243.92 kWh
30-Aug-24,"Rp. 696,241",670.78 kWh,234.50 kWh,238.56 kWh,197.73 kWh
31-Aug-24,"Rp. 373,766",360.87 kWh,134.51 kWh,132.64 kWh,93.72 kWh
1-Sep-24,"Rp. 299,426",281.96 kWh,123.27 kWh,90.38 kWh,68.32 kWh
2-Sep-24,"Rp. 803,530",776.35 kWh,280.35 kWh,272.39 kWh,223.61 kWh
3-Sep-24,"Rp. 875,497",838.85 kWh,282.59 kWh,314.45 kWh,241.81 kWh
4-Sep-24,"Rp. 842,021",805.94 kWh,264.70 kWh,307.60 kWh,233.64 kWh
5-Sep-24,"Rp. 792,670",762.73 kWh,247.79 kWh,297.63 kWh,217.31 kWh
6-Sep-24,"Rp. 738,088",706.00 kWh,228.10 kWh,269.07 kWh,208.82 kWh
7-Sep-24,"Rp. 490,601",464.03 kWh,152.47 kWh,174.53 kWh,137.04 kWh
8-Sep-24,"Rp. 529,558",506.00 kWh,179.52 kWh,190.68 kWh,135.80 kWh
9-Sep-24,"Rp. 926,173",907.04 kWh,314.53 kWh,341.56 kWh,250.96 kWh
10-Sep-24,"Rp. 926,307",898.03 kWh,311.17 kWh,345.39 kWh,241.47 kWh
11-Sep-24,"Rp. 815,462",790.21 kWh,289.67 kWh,309.31 kWh,191.23 kWh
12-Sep-24,"Rp. 964,077",940.62 kWh,325.26 kWh,350.05 kWh,265.30 kWh
13-Sep-24,"Rp. 895,065",872.80 kWh,311.61 kWh,315.64 kWh,245.55 kWh
14-Sep-24,"Rp. 490,794",464.89 kWh,160.98 kWh,186.16 kWh,117.75 kWh
