Tanggal,cost,energy,phase 1,phase 2,phase 3
15-Sep-24,"Rp. 448,460",422.42 kWh,145.52 kWh,166.85 kWh,110.05 kWh
16-Sep-24,"Rp. 465,251",437.56 kWh,143.68 kWh,174.63 kWh,119.26 kWh
17-Sep-24,"Rp. 908,529",882.95 kWh,292.95 kWh,333.35 kWh,256.64 kWh
18-Sep-24,"Rp. 867,247",851.79 kWh,278.34 kWh,329.53 kWh,243.92 kWh
19-Sep-24,"Rp. 839,053",821.83 kWh,281.90 kWh,316.56 kWh,223.36 kWh
20-Sep-24,"Rp. 822,924",802.98 kWh,265.40 kWh,312.34 kWh,225.24 kWh
21-Sep-24,"Rp. 566,119",541.69 kWh,170.99 kWh,226.13 kWh,144.57 kWh
22-Sep-24,"Rp. 520,234",492.56 kWh,173.68 kWh,192.15 kWh,126.73 kWh
23-Sep-24,"Rp. 1,005,774",974.27 kWh,341.63 kWh,347.15 kWh,285.48 kWh
24-Sep-24,"Rp. 984,964",963.13 kWh,319.55 kWh,359.78 kWh,283.80 kWh
25-Sep-24,"Rp. 917,801",896.28 kWh,306.96 kWh,334.80 kWh,254.51 kWh
26-Sep-24,"Rp. 967,097",939.24 kWh,311.96 kWh,363.65 kWh,263.64 kWh
27-Sep-24,"Rp. 890,745",864.96 kWh,283.78 kWh,343.70 kWh,237.47 kWh
28-Sep-24,"Rp. 467,103",441.98 kWh,154.45 kWh,186.50 kWh,101.03 kWh
29-Sep-24,"Rp. 428,160",403.57 kWh,150.09 kWh,161.88 kWh,91.60 kWh
30-Sep-24,"Rp. 959,580",926.70 kWh,313.09 kWh,351.57 kWh,262.04 kWh
1-Oct-24,"Rp. 974,196",952.36 kWh,327.72 kWh,350.93 kWh,273.71 kWh
2-Oct-24,"Rp. 972,908",943.37 kWh,314.41 kWh,335.84 kWh,293.12 kWh
3-Oct-24,"Rp. 961,418",931.10 kWh,312.85 kWh,331.00 kWh,287.25 kWh
4-Oct-24,"Rp. 946,565",909.16 kWh,310.99 kWh,341.68 kWh,256.48 kWh
5-Oct-24,"Rp. 455,139",430.22 kWh,154.30 kWh,165.43 kWh,110.49 kWh
6-Oct-24,"Rp. 462,823",437.86 kWh,174.16 kWh,141.66 kWh,122.04 kWh
7-Oct-24,"Rp. 943,412",924.21 kWh,322.34 kWh,341.87 kWh,260.00 kWh
8-Oct-24,"Rp. 946,130",916.97 kWh,325.38 kWh,340.31 kWh,251.28 kWh
9-Oct-24,"Rp. 1,029,644",997.74 kWh,349.36 kWh,367.52 kWh,280.87 kWh
10-Oct-24,"Rp. 1,034,843",998.55 kWh,352.86 kWh,390.16 kWh,255.53 kWh
11-Oct-24,"Rp. 1,007,526",973.30 kWh,341.36 kWh,377.15 kWh,254.79 kWh
12-Oct-24,"Rp. 606,591",574.40 kWh,200.46 kWh,238.60 kWh,135.34 kWh
13-Oct-24,"Rp. 549,917",517.03 kWh,176.44 kWh,216.16 kWh,124.44 kWh
14-Oct-24,"Rp. 1,098,978","1,077.43 kWh",356.38 kWh,412.68 kWh,308.37 kWh
15-Oct-24,"Rp. 1,046,901","1,010.35 kWh",331.76 kWh,382.16 kWh,296.43 kWh
16-Oct-24,"Rp. 869,291",849.10 kWh,277.53 kWh,320.16 kWh,251.42 kWh
17-Oct-24,"Rp. 972,187",936.05 kWh,327.39 kWh,369.75 kWh,238.91 kWh
18-Oct-24,"Rp. 902,105",877.08 kWh,297.07 kWh,342.50 kWh,237.51 kWh
19-Oct-24,"Rp. 526,420",494.05 kWh,182.26 kWh,191.40 kWh,120.39 kWh
20-Oct-24,"Rp. 513,205",484.91 kWh,178.77 kWh,195.12 kWh,111.03 kWh
21-Oct-24,"Rp. 982,202",951.71 kWh,305.87 kWh,389.28 kWh,256.56 kWh
22-Oct-24,"Rp. 1,007,590",977.05 kWh,326.70 kWh,392.83 kWh,257.52 kWh
23-Oct-24,"Rp. 982,804",952.49 kWh,315.77 kWh,372.97 kWh,263.75 kWh
24-Oct-24,"Rp. 1,031,931",999.00 kWh,339.70 kWh,399.26 kWh,260.04 kWh
25-Oct-24,"Rp. 966,985",944.92 kWh,339.42 kWh,347.81 kWh,257.69 kWh
26-Oct-24,"Rp. 562,408",521.62 kWh,177.34 kWh,220.73 kWh,123.55 kWh
27-Oct-24,"Rp. 481,827",451.82 kWh,159.33 kWh,176.76 kWh,115.73 kWh
28-Oct-24,"Rp. 917,655",899.40 kWh,317.76 kWh,317.17 kWh,264.47 kWh
29-Oct-24,"Rp. 920,566",891.26 kWh,295.40 kWh,335.03 kWh,260.82 kWh
30-Oct-24,"Rp. 905,675",885.30 kWh,301.07 kWh,319.12 kWh,265.12 kWh
31-Oct-24,"Rp. 887,543",865.12 kWh,306.56 kWh,310.38 kWh,248.18 kWh
1-Nov-24,"Rp. 830,497",814.38 kWh,286.08 kWh,303.31 kWh,224.99 kWh
2-Nov-24,"Rp. 417,456",395.40 kWh,158.14 kWh,129.25 kWh,108.01 kWh
3-Nov-24,"Rp. 421,885",400.53 kWh,157.29 kWh,130.40 kWh,112.84 kWh
4-Nov-24,"Rp. 871,006",853.64 kWh,310.34 kWh,294.91 kWh,248.40 kWh
5-Nov-24,"Rp. 935,338",905.18 kWh,309.46 kWh,347.02 kWh,248.70 kWh
6-Nov-24,"Rp. 919,869",894.24 kWh,327.27 kWh,315.60 kWh,251.36 kWh
7-Nov-24,"Rp. 915,998",896.28 kWh,313.79 kWh,326.12 kWh,256.38 kWh
8-Nov-24,"Rp. 940,467",911.40 kWh,335.78 kWh,325.98 kWh,249.63 kWh
9-Nov-24,"Rp. 536,170",514.09 kWh,193.23 kWh,186.66 kWh,134.19 kWh
10-Nov-24,"Rp. 423,447",400.39 kWh,158.00 kWh,143.32 kWh,99.06 kWh
11-Nov-24,"Rp. 935,810",912.01 kWh,331.62 kWh,332.25 kWh,248.14 kWh
12-Nov-24,"Rp. 890,499",862.09 kWh,308.55 kWh,327.16 kWh,226.39 kWh
13-Nov-24,"Rp. 892,170",870.76 kWh,310.01 kWh,320.04 kWh,240.70 kWh
14-Nov-24,"Rp. 899,281",865.30 kWh,308.42 kWh,322.73 kWh,234.15 kWh
15-Nov-24,"Rp. 831,571",802.23 kWh,279.65 kWh,303.24 kWh,219.34 kWh
16-Nov-24,"Rp. 534,629",509.42 kWh,184.77 kWh,191.67 kWh,132.98 kWh
17-Nov-24,"Rp. 449,140",422.96 kWh,157.54 kWh,150.32 kWh,115.10 kWh
18-Nov-24,"Rp. 898,379",871.51 kWh,306.89 kWh,325.64 kWh,238.98 kWh
19-Nov-24,"Rp. 895,341",871.99 kWh,289.09 kWh,318.72 kWh,264.18 kWh
20-Nov-24,"Rp. 905,565",867.57 kWh,318.23 kWh,294.73 kWh,254.61 kWh
21-Nov-24,"Rp. 929,355",897.20 kWh,316.80 kWh,336.18 kWh,244.22 kWh
22-Nov-24,"Rp. 896,260",865.41 kWh,303.91 kWh,330.74 kWh,230.75 kWh
23-Nov-24,"Rp. 483,041",457.77 kWh,174.69 kWh,166.94 kWh,116.14 kWh
24-Nov-24,"Rp. 474,946",446.56 kWh,171.84 kWh,158.20 kWh,116.52 kWh
25-Nov-24,"Rp. 896,566",858.31 kWh,290.13 kWh,326.66 kWh,241.52 kWh
26-Nov-24,"Rp. 919,003",889.18 kWh,304.75 kWh,318.58 kWh,265.86 kWh
27-Nov-24,"Rp. 423,138",396.57 kWh,152.53 kWh,139.25 kWh,104.79 kWh
28-Nov-24,"Rp. 778,270",753.08 kWh,247.60 kWh,280.60 kWh,224.88 kWh
29-Nov-24,"Rp. 793,905",768.47 kWh,265.55 kWh,284.51 kWh,218.41 kWh
30-Nov-24,"Rp. 494,756",472.30 kWh,179.39 kWh,169.12 kWh,123.79 kWh
1-Dec-24,"Rp. 430,897",408.28 kWh,167.66 kWh,133.94 kWh,106.68 kWh
2-Dec-24,"Rp. 846,202",818.04 kWh,285.75 kWh,304.55 kWh,227.75 kWh
3-Dec-24,"Rp. 847,789",816.88 kWh,300.55 kWh,277.99 kWh,238.34 kWh
4-Dec-24,"Rp. 801,885",780.67 kWh,281.44 kWh,273.02 kWh,226.21 kWh
5-Dec-24,"Rp. 783,178",757.62 kWh,269.82 kWh,278.54 kWh,209.26 kWh
6-Dec-24,"Rp. 769,692",746.60 kWh,278.51 kWh,262.52 kWh,205.57 kWh
7-Dec-24,"Rp. 504,081",476.43 kWh,196.56 kWh,151.86 kWh,128.01 kWh
8-Dec-24,"Rp. 468,133",443.09 kWh,185.05 kWh,137.81 kWh,120.24 kWh
9-Dec-24,"Rp. 828,513",802.84 kWh,300.04 kWh,280.84 kWh,221.97 kWh
10-Dec-24,"Rp. 786,056",765.09 kWh,251.87 kWh,285.23 kWh,227.99 kWh
11-Dec-24,"Rp. 808,237",782.31 kWh,278.71 kWh,268.69 kWh,234.91 kWh
12-Dec-24,"Rp. 833,805",812.39 kWh,294.38 kWh,275.75 kWh,242.26 kWh
13-Dec-24,"Rp. 805,524",782.73 kWh,297.85 kWh,274.59 kWh,210.30 kWh
14-Dec-24,"Rp. 518,212",492.26 kWh,193.54 kWh,170.97 kWh,127.75 kWh
15-Dec-24,"Rp. 467,206",437.11 kWh,166.37 kWh,148.12 kWh,122.62 kWh
16-Dec-24,"Rp. 858,717",824.64 kWh,299.72 kWh,296.52 kWh,228.40 kWh
17-Dec-24,"Rp. 878,999",852.95 kWh,327.26 kWh,285.59 kWh,240.10 kWh
18-Dec-24,"Rp. 891,330",859.09 kWh,308.51 kWh,306.20 kWh,244.37 kWh
19-Dec-24,"Rp. 924,535",879.51 kWh,316.08 kWh,318.00 kWh,245.43 kWh
20-Dec-24,"Rp. 822,470",795.87 kWh,279.24 kWh,285.39 kWh,231.24 kWh
21-Dec-24,"Rp. 506,514",477.52 kWh,169.25 kWh,173.96 kWh,134.32 kWh
22-Dec-24,"Rp. 433,821",407.17 kWh,152.06 kWh,144.76 kWh,110.35 kWh
23-Dec-24,"Rp. 693,944",670.01 kWh,255.86 kWh,235.17 kWh,178.98 kWh
24-Dec-24,"Rp. 607,584",589.90 kWh,227.75 kWh,202.68 kWh,159.47 kWh
25-Dec-24,"Rp. 424,040",401.68 kWh,145.54 kWh,141.62 kWh,114.52 kWh
26-Dec-24,"Rp. 388,652",371.01 kWh,126.28 kWh,135.39 kWh,109.35 kWh
27-Dec-24,"Rp. 475,198",459.56 kWh,164.09 kWh,158.58 kWh,136.89 kWh
28-Dec-24,"Rp. 313,085",296.79 kWh,120.39 kWh,96.06 kWh,80.34 kWh
29-Dec-24,"Rp. 307,756",290.61 kWh,120.74 kWh,94.49 kWh,75.37 kWh
30-Dec-24,"Rp. 550,817",536.95 kWh,206.17 kWh,177.67 kWh,153.12 kWh
31-Dec-24,"Rp. 500,918",487.00 kWh,185.97 kWh,163.49 kWh,137.54 kWh
01-Jan-25,"Rp. 309,766",294.31 kWh,124.08 kWh,93.23 kWh,77.00 kWh
02-Jan-25,"Rp. 557,123",545.25 kWh,205.53 kWh,202.16 kWh,137.56 kWh
03-Jan-25,"Rp. 615,404",602.38 kWh,231.48 kWh,196.14 kWh,174.77 kWh
04-Jan-25,"Rp. 325,988",307.95 kWh,124.68 kWh,98.75 kWh,84.52 kWh
05-Jan-25,"Rp. 363,458",338.89 kWh,136.07 kWh,112.42 kWh,90.40 kWh
06-Jan-25,"Rp. 772,514",754.39 kWh,265.77 kWh,279.82 kWh,208.81 kWh
07-Jan-25,"Rp. 818,732",795.85 kWh,238.85 kWh,310.99 kWh,246.02 kWh
08-Jan-25,"Rp. 767,263",748.16 kWh,256.48 kWh,288.01 kWh,203.67 kWh
09-Jan-25,"Rp. 703,936",681.15 kWh,229.61 kWh,277.42 kWh,174.12 kWh
10-Jan-25,"Rp. 849,236",821.05 kWh,292.04 kWh,313.41 kWh,215.61 kWh
11-Jan-25,"Rp. 451,419",425.06 kWh,142.87 kWh,165.29 kWh,116.90 kWh
12-Jan-25,"Rp. 409,431",387.00 kWh,135.22 kWh,142.07 kWh,109.71 kWh
13-Jan-25,"Rp. 778,293",758.39 kWh,258.55 kWh,290.60 kWh,209.25 kWh
14-Jan-25,"Rp. 722,020",699.42 kWh,235.78 kWh,269.16 kWh,194.47 kWh
15-Jan-25,"Rp. 820,386",784.09 kWh,271.93 kWh,284.27 kWh,227.89 kWh
16-Jan-25,"Rp. 764,775",746.81 kWh,260.91 kWh,277.02 kWh,208.88 kWh
17-Jan-25,"Rp. 724,464",697.13 kWh,219.94 kWh,284.55 kWh,192.64 kWh
18-Jan-25,"Rp. 489,042",451.69 kWh,148.78 kWh,180.93 kWh,121.98 kWh
19-Jan-25,"Rp. 527,846",497.38 kWh,163.23 kWh,199.01 kWh,135.14 kWh
20-Jan-25,"Rp. 780,565",758.16 kWh,266.09 kWh,282.92 kWh,209.16 kWh
21-Jan-25,"Rp. 781,282",754.88 kWh,260.96 kWh,291.29 kWh,202.63 kWh
22-Jan-25,"Rp. 745,736",718.91 kWh,240.39 kWh,301.74 kWh,176.78 kWh
23-Jan-25,"Rp. 724,375",701.66 kWh,248.37 kWh,266.59 kWh,186.70 kWh
24-Jan-25,"Rp. 698,752",675.02 kWh,241.18 kWh,254.36 kWh,179.48 kWh
25-Jan-25,"Rp. 449,906",423.92 kWh,155.06 kWh,158.36 kWh,110.49 kWh
26-Jan-25,"Rp. 436,386",411.40 kWh,153.30 kWh,151.34 kWh,106.77 kWh
27-Jan-25,"Rp. 625,997",603.98 kWh,218.00 kWh,228.70 kWh,157.28 kWh
28-Jan-25,"Rp. 631,600",610.64 kWh,212.02 kWh,235.03 kWh,163.59 kWh
29-Jan-25,"Rp. 679,481",653.95 kWh,230.94 kWh,243.64 kWh,179.37 kWh
30-Jan-25,"Rp. 649,246",637.22 kWh,219.47 kWh,247.54 kWh,170.20 kWh
31-Jan-25,"Rp. 632,468",611.81 kWh,207.31 kWh,254.96 kWh,149.53 kWh
01-Feb-25,"Rp. 449,958",426.62 kWh,149.98 kWh,167.63 kWh,109.01 kWh
02-Feb-25,"Rp. 406,695",383.70 kWh,140.95 kWh,141.14 kWh,101.62 kWh
03-Feb-25,"Rp. 688,073",664.44 kWh,230.83 kWh,252.33 kWh,181.27 kWh
04-Feb-25,"Rp. 695,166",673.95 kWh,223.63 kWh,262.78 kWh,187.54 kWh
05-Feb-25,"Rp. 690,933",671.92 kWh,221.08 kWh,263.23 kWh,187.61 kWh
06-Feb-25,"Rp. 643,954",623.65 kWh,220.77 kWh,237.40 kWh,165.48 kWh
07-Feb-25,"Rp. 661,482",639.37 kWh,223.26 kWh,248.17 kWh,167.94 kWh
08-Feb-25,"Rp. 409,208",384.61 kWh,141.72 kWh,153.49 kWh,89.40 kWh
09-Feb-25,"Rp. 419,649",395.67 kWh,146.12 kWh,149.38 kWh,100.16 kWh
10-Feb-25,"Rp. 738,540",713.39 kWh,253.03 kWh,264.80 kWh,195.56 kWh
11-Feb-25,"Rp. 692,149",677.80 kWh,232.99 kWh,260.19 kWh,184.62 kWh
12-Feb-25,"Rp. 731,857",701.15 kWh,244.80 kWh,255.07 kWh,201.28 kWh
13-Feb-25,"Rp. 647,245",632.93 kWh,236.73 kWh,229.76 kWh,166.45 kWh
14-Feb-25,"Rp. 678,480",657.24 kWh,230.04 kWh,233.85 kWh,193.35 kWh
15-Feb-25,"Rp. 490,722",460.24 kWh,166.99 kWh,162.64 kWh,130.62 kWh
16-Feb-25,"Rp. 408,112",384.22 kWh,151.38 kWh,128.00 kWh,104.84 kWh
17-Feb-25,"Rp. 704,905",684.18 kWh,242.62 kWh,253.82 kWh,187.73 kWh
18-Feb-25,"Rp. 755,297",731.37 kWh,262.09 kWh,258.63 kWh,210.65 kWh
19-Feb-25,"Rp. 797,990",783.64 kWh,274.33 kWh,267.96 kWh,241.35 kWh
20-Feb-25,"Rp. 722,956",700.59 kWh,253.91 kWh,251.53 kWh,195.15 kWh
21-Feb-25,"Rp. 705,028",683.42 kWh,244.24 kWh,251.13 kWh,188.06 kWh
22-Feb-25,"Rp. 491,428",465.23 kWh,178.34 kWh,156.41 kWh,130.47 kWh
23-Feb-25,"Rp. 425,437",400.51 kWh,156.09 kWh,133.23 kWh,111.19 kWh
24-Feb-25,"Rp. 742,679",720.59 kWh,261.69 kWh,259.58 kWh,199.32 kWh
25-Feb-25,"Rp. 795,611",774.18 kWh,267.63 kWh,287.25 kWh,219.30 kWh
26-Feb-25,"Rp. 750,969",728.01 kWh,253.72 kWh,267.92 kWh,206.38 kWh
27-Feb-25,"Rp. 719,225",702.63 kWh,256.74 kWh,259.00 kWh,186.89 kWh
28-Feb-25,"Rp. 674,167",651.93 kWh,236.05 kWh,240.34 kWh,175.54 kWh
01-Mar-25,"Rp. 424,815",399.17 kWh,149.85 kWh,141.91 kWh,107.42 kWh
02-Mar-25,"Rp. 428,105",404.35 kWh,151.56 kWh,146.08 kWh,106.71 kWh
03-Mar-25,"Rp. 735,812",714.30 kWh,255.81 kWh,260.20 kWh,198.29 kWh
04-Mar-25,"Rp. 781,544",762.86 kWh,264.73 kWh,272.57 kWh,225.55 kWh
05-Mar-25,"Rp. 788,744",765.81 kWh,272.64 kWh,272.62 kWh,220.56 kWh
06-Mar-25,"Rp. 690,544",671.80 kWh,251.36 kWh,240.76 kWh,179.68 kWh
07-Mar-25,"Rp. 737,857",719.98 kWh,260.63 kWh,266.47 kWh,192.88 kWh
08-Mar-25,"Rp. 430,145",410.94 kWh,155.40 kWh,147.24 kWh,108.31 kWh
09-Mar-25,"Rp. 366,569",346.63 kWh,149.11 kWh,109.53 kWh,87.99 kWh
10-Mar-25,"Rp. 713,604",695.95 kWh,267.52 kWh,246.02 kWh,182.42 kWh
11-Mar-25,"Rp. 811,606",795.60 kWh,283.74 kWh,283.73 kWh,228.13 kWh
12-Mar-25,"Rp. 722,028",703.75 kWh,256.70 kWh,247.86 kWh,199.19 kWh
13-Mar-25,"Rp. 770,284",750.84 kWh,277.93 kWh,261.29 kWh,211.61 kWh
14-Mar-25,"Rp. 780,639",764.45 kWh,290.34 kWh,269.39 kWh,204.73 kWh
15-Mar-25,"Rp. 429,101",403.16 kWh,161.55 kWh,134.99 kWh,106.62 kWh
16-Mar-25,"Rp. 415,699",392.40 kWh,161.18 kWh,131.66 kWh,99.56 kWh
17-Mar-25,"Rp. 799,416",775.25 kWh,291.66 kWh,265.67 kWh,217.92 kWh
18-Mar-25,"Rp. 785,060",769.97 kWh,277.60 kWh,262.68 kWh,229.70 kWh
19-Mar-25,"Rp. 742,619",721.51 kWh,260.01 kWh,254.90 kWh,206.60 kWh
20-Mar-25,"Rp. 802,064",789.52 kWh,294.71 kWh,274.66 kWh,220.15 kWh
21-Mar-25,"Rp. 700,987",682.10 kWh,245.61 kWh,246.83 kWh,189.66 kWh
22-Mar-25,"Rp. 421,029",399.03 kWh,153.71 kWh,137.55 kWh,107.77 kWh
23-Mar-25,"Rp. 387,493",367.11 kWh,145.97 kWh,124.81 kWh,96.32 kWh
24-Mar-25,"Rp. 618,466",608.23 kWh,224.71 kWh,215.04 kWh,168.48 kWh
25-Mar-25,"Rp. 476,992",461.64 kWh,170.20 kWh,159.46 kWh,131.98 kWh
26-Mar-25,"Rp. 506,780",483.88 kWh,174.45 kWh,174.63 kWh,134.79 kWh
27-Mar-25,"Rp. 381,711",364.01 kWh,139.51 kWh,133.66 kWh,90.85 kWh
28-Mar-25,"Rp. 447,266",433.59 kWh,157.02 kWh,164.71 kWh,111.87 kWh
29-Mar-25,"Rp. 370,440",353.46 kWh,135.33 kWh,128.01 kWh,90.13 kWh
30-Mar-25,"Rp. 213,402",201.30 kWh,74.42 kWh,76.62 kWh,50.26 kWh
31-Mar-25,"Rp. 203,585",192.01 kWh,74.01 kWh,67.08 kWh,50.92 kWh
01-Apr-25,"Rp. 206,756",195.35 kWh,74.75 kWh,70.18 kWh,50.43 kWh
02-Apr-25,"Rp. 290,520",259.69 kWh,98.60 kWh,93.19 kWh,67.89 kWh
03-Apr-25,"Rp. 518,395",523.01 kWh,186.86 kWh,192.01 kWh,144.14 kWh
04-Apr-25,"Rp. 209,450",198.88 kWh,71.28 kWh,73.98 kWh,53.62 kWh
05-Apr-25,"Rp. 258,113",233.41 kWh,84.14 kWh,86.94 kWh,62.33 kWh
06-Apr-25,"Rp. 257,504",244.64 kWh,89.26 kWh,90.34 kWh,65.03 kWh
07-Apr-25,"Rp. 435,160",411.52 kWh,145.92 kWh,149.79 kWh,115.80 kWh
08-Apr-25,"Rp. 550,187",532.41 kWh,194.60 kWh,190.84 kWh,146.97 kWh
