Tanggal,cost,energy,phase 1,phase 2,phase 3
09-Apr-25,"Rp. 775,949",753.17 kWh,277.45 kWh,269.22 kWh,206.49 kWh
10-Apr-25,"Rp. 788,572",765.92 kWh,272.20 kWh,270.53 kWh,223.19 kWh
11-Apr-25,"Rp. 788,880",776.22 kWh,283.29 kWh,277.56 kWh,215.37 kWh
12-Apr-25,"Rp. 407,729",385.00 kWh,151.14 kWh,131.45 kWh,102.41 kWh
13-Apr-25,"Rp. 407,955",387.11 kWh,158.70 kWh,126.02 kWh,102.39 kWh
14-Apr-25,"Rp. 709,189",695.34 kWh,254.28 kWh,245.67 kWh,195.39 kWh
15-Apr-25,"Rp. 689,785",676.10 kWh,245.59 kWh,229.78 kWh,200.73 kWh
16-Apr-25,"Rp. 811,356",786.51 kWh,295.62 kWh,263.63 kWh,227.26 kWh
17-Apr-25,"Rp. 835,995",813.26 kWh,286.03 kWh,310.63 kWh,216.61 kWh
18-Apr-25,"Rp. 432,277",410.05 kWh,156.92 kWh,163.96 kWh,89.18 kWh
19-Apr-25,"Rp. 401,750",382.00 kWh,148.93 kWh,142.95 kWh,90.12 kWh
20-Apr-25,"Rp. 369,661",351.03 kWh,138.20 kWh,131.95 kWh,80.88 kWh
21-Apr-25,"Rp. 758,425",744.93 kWh,269.47 kWh,268.67 kWh,206.79 kWh
22-Apr-25,"Rp. 907,414",864.84 kWh,310.03 kWh,297.39 kWh,257.43 kWh
23-Apr-25,"Rp. 938,549",907.61 kWh,315.05 kWh,289.47 kWh,303.09 kWh
24-Apr-25,"Rp. 1,004,505",982.17 kWh,373.41 kWh,316.43 kWh,292.34 kWh
25-Apr-25,"Rp. 841,065",827.54 kWh,341.16 kWh,270.31 kWh,216.07 kWh
26-Apr-25,"Rp. 498,032",476.14 kWh,198.31 kWh,154.77 kWh,123.06 kWh
27-Apr-25,"Rp. 433,334",411.08 kWh,171.08 kWh,136.92 kWh,103.07 kWh
28-Apr-25,"Rp. 867,674",848.27 kWh,322.20 kWh,289.53 kWh,236.54 kWh
29-Apr-25,"Rp. 924,658",897.25 kWh,326.59 kWh,307.83 kWh,262.83 kWh
30-Apr-25,"Rp. 889,273",869.14 kWh,317.26 kWh,313.04 kWh,238.85 kWh
01-May-25,"Rp. 459,451",433.46 kWh,178.57 kWh,139.44 kWh,115.45 kWh
02-May-25,"Rp. 939,913",909.51 kWh,337.42 kWh,318.10 kWh,253.99 kWh
03-May-25,"Rp. 677,745",645.40 kWh,242.63 kWh,230.90 kWh,171.87 kWh
04-May-25,"Rp. 560,278",534.35 kWh,205.22 kWh,176.72 kWh,152.41 kWh
05-May-25,"Rp. 824,494",803.22 kWh,294.37 kWh,279.85 kWh,229.01 kWh
06-May-25,"Rp. 875,066",850.74 kWh,322.44 kWh,284.68 kWh,243.63 kWh
07-May-25,"Rp. 946,377",914.41 kWh,330.50 kWh,314.13 kWh,269.78 kWh
08-May-25,"Rp. 910,376",884.26 kWh,327.28 kWh,304.38 kWh,252.60 kWh
09-May-25,"Rp. 835,159",814.24 kWh,310.46 kWh,291.16 kWh,212.63 kWh
10-May-25,"Rp. 499,254",475.04 kWh,197.38 kWh,158.40 kWh,119.26 kWh
11-May-25,"Rp. 449,098",420.28 kWh,172.86 kWh,139.50 kWh,107.92 kWh
12-May-25,"Rp. 504,525",474.82 kWh,196.42 kWh,152.18 kWh,126.22 kWh
13-May-25,"Rp. 481,333",454.99 kWh,200.55 kWh,136.00 kWh,118.43 kWh
14-May-25,"Rp. 911,924",883.19 kWh,329.03 kWh,301.14 kWh,253.02 kWh
15-May-25,"Rp. 881,424",844.56 kWh,308.00 kWh,295.58 kWh,240.98 kWh
16-May-25,"Rp. 838,347",798.63 kWh,301.54 kWh,267.04 kWh,230.05 kWh
17-May-25,"Rp. 530,284",496.90 kWh,205.60 kWh,144.59 kWh,146.71 kWh
18-May-25,"Rp. 493,015",461.06 kWh,181.41 kWh,132.25 kWh,147.41 kWh
19-May-25,"Rp. 882,902",854.15 kWh,317.13 kWh,283.24 kWh,253.78 kWh
20-May-25,"Rp. 913,311",884.15 kWh,331.25 kWh,293.61 kWh,259.29 kWh
21-May-25,"Rp. 937,336",890.25 kWh,318.58 kWh,306.92 kWh,264.75 kWh
22-May-25,"Rp. 910,735",878.06 kWh,315.75 kWh,313.89 kWh,248.43 kWh
23-May-25,"Rp. 859,893",828.68 kWh,302.50 kWh,305.14 kWh,221.03 kWh
24-May-25,"Rp. 645,635",613.75 kWh,258.53 kWh,199.59 kWh,155.62 kWh
25-May-25,"Rp. 522,515",489.70 kWh,204.91 kWh,152.66 kWh,132.12 kWh
26-May-25,"Rp. 872,876",840.93 kWh,318.42 kWh,293.91 kWh,228.60 kWh
27-May-25,"Rp. 909,857",873.76 kWh,319.66 kWh,302.39 kWh,251.72 kWh
28-May-25,"Rp. 1,011,575",979.98 kWh,341.89 kWh,348.90 kWh,289.19 kWh
29-May-25,"Rp. 418,882",392.18 kWh,162.14 kWh,136.23 kWh,93.81 kWh
30-May-25,"Rp. 462,270",435.70 kWh,185.33 kWh,143.14 kWh,107.23 kWh
31-May-25,"Rp. 479,872",451.26 kWh,194.29 kWh,150.58 kWh,106.39 kWh
01-Jun-25,"Rp. 428,392",408.05 kWh,174.10 kWh,130.96 kWh,103.00 kWh
02-Jun-25,"Rp. 840,580",812.99 kWh,303.15 kWh,278.68 kWh,231.16 kWh
03-Jun-25,"Rp. 849,205",823.42 kWh,304.34 kWh,292.00 kWh,227.08 kWh
04-Jun-25,"Rp. 905,011",870.12 kWh,308.54 kWh,309.44 kWh,252.14 kWh
05-Jun-25,"Rp. 888,733",861.81 kWh,308.84 kWh,311.40 kWh,241.57 kWh
06-Jun-25,"Rp. 473,248",447.25 kWh,178.14 kWh,159.29 kWh,109.82 kWh
07-Jun-25,"Rp. 507,029",474.62 kWh,190.51 kWh,157.55 kWh,126.57 kWh
08-Jun-25,"Rp. 464,833",432.03 kWh,180.98 kWh,134.69 kWh,116.37 kWh
09-Jun-25,"Rp. 481,450",449.53 kWh,185.88 kWh,138.43 kWh,125.22 kWh
10-Jun-25,"Rp. 815,544",785.77 kWh,293.51 kWh,263.37 kWh,228.90 kWh
11-Jun-25,"Rp. 901,651",866.00 kWh,334.84 kWh,271.76 kWh,259.40 kWh
12-Jun-25,"Rp. 847,303",819.08 kWh,319.42 kWh,271.87 kWh,227.78 kWh
13-Jun-25,"Rp. 854,063",818.34 kWh,314.63 kWh,274.74 kWh,228.98 kWh
14-Jun-25,"Rp. 572,210",538.25 kWh,203.55 kWh,187.45 kWh,147.25 kWh
15-Jun-25,"Rp. 506,203",477.17 kWh,180.50 kWh,162.29 kWh,134.38 kWh
16-Jun-25,"Rp. 858,409",826.27 kWh,296.28 kWh,293.20 kWh,236.78 kWh
17-Jun-25,"Rp. 876,001",851.57 kWh,321.15 kWh,295.32 kWh,235.10 kWh
18-Jun-25,"Rp. 803,284",774.77 kWh,306.43 kWh,249.35 kWh,218.99 kWh
19-Jun-25,"Rp. 765,614",736.83 kWh,280.73 kWh,252.47 kWh,203.63 kWh
20-Jun-25,"Rp. 751,931",721.86 kWh,275.74 kWh,251.29 kWh,194.84 kWh
21-Jun-25,"Rp. 558,705",527.73 kWh,213.17 kWh,175.51 kWh,139.04 kWh
22-Jun-25,"Rp. 502,971",470.38 kWh,195.94 kWh,148.28 kWh,126.17 kWh
23-Jun-25,"Rp. 865,176",832.24 kWh,313.14 kWh,261.03 kWh,258.07 kWh
24-Jun-25,"Rp. 811,549",774.11 kWh,300.94 kWh,252.62 kWh,220.54 kWh
25-Jun-25,"Rp. 871,087",831.45 kWh,331.12 kWh,263.91 kWh,236.43 kWh
26-Jun-25,"Rp. 841,275",800.26 kWh,316.48 kWh,260.67 kWh,223.11 kWh
27-Jun-25,"Rp. 523,274",494.18 kWh,204.86 kWh,147.57 kWh,141.76 kWh
28-Jun-25,"Rp. 457,661",426.78 kWh,190.80 kWh,127.23 kWh,108.75 kWh
29-Jun-25,"Rp. 453,431",425.63 kWh,183.62 kWh,136.51 kWh,105.49 kWh
30-Jun-25,"Rp. 687,110",659.33 kWh,251.06 kWh,232.95 kWh,175.32 kWh
01-Jul-25,"Rp. 631,694",605.63 kWh,235.74 kWh,210.12 kWh,159.77 kWh
02-Jul-25,"Rp. 694,176",664.49 kWh,246.12 kWh,221.56 kWh,196.81 kWh
03-Jul-25,"Rp. 705,697",678.65 kWh,249.44 kWh,231.95 kWh,197.26 kWh
04-Jul-25,"Rp. 668,997",637.26 kWh,243.58 kWh,217.56 kWh,176.12 kWh
05-Jul-25,"Rp. 520,435",488.38 kWh,195.02 kWh,161.47 kWh,131.89 kWh
06-Jul-25,"Rp. 476,786",450.13 kWh,184.37 kWh,158.22 kWh,107.53 kWh
07-Jul-25,"Rp. 775,140",737.93 kWh,273.70 kWh,261.40 kWh,202.83 kWh
08-Jul-25,"Rp. 733,300",715.42 kWh,270.09 kWh,254.63 kWh,190.69 kWh
09-Jul-25,"Rp. 693,754",669.28 kWh,255.38 kWh,236.84 kWh,177.07 kWh
10-Jul-25,"Rp. 676,119",650.70 kWh,246.00 kWh,229.08 kWh,175.62 kWh
11-Jul-25,"Rp. 657,812",628.66 kWh,238.37 kWh,224.00 kWh,166.29 kWh
12-Jul-25,"Rp. 449,796",422.22 kWh,182.12 kWh,138.29 kWh,101.81 kWh
13-Jul-25,"Rp. 463,526",437.09 kWh,180.34 kWh,145.93 kWh,110.82 kWh
14-Jul-25,"Rp. 719,046",687.97 kWh,258.40 kWh,243.13 kWh,186.44 kWh
15-Jul-25,"Rp. 727,111",693.26 kWh,256.86 kWh,239.20 kWh,197.21 kWh
16-Jul-25,"Rp. 724,363",699.08 kWh,255.96 kWh,250.92 kWh,192.20 kWh
17-Jul-25,"Rp. 704,819",672.98 kWh,248.87 kWh,243.56 kWh,180.56 kWh
18-Jul-25,"Rp. 689,244",662.23 kWh,253.94 kWh,226.01 kWh,182.28 kWh
19-Jul-25,"Rp. 515,653",485.44 kWh,185.65 kWh,169.37 kWh,130.42 kWh
20-Jul-25,"Rp. 495,600",466.11 kWh,187.08 kWh,154.51 kWh,124.52 kWh
21-Jul-25,"Rp. 733,146",703.17 kWh,268.55 kWh,236.71 kWh,197.91 kWh
22-Jul-25,"Rp. 693,744",666.06 kWh,246.45 kWh,233.98 kWh,185.63 kWh
23-Jul-25,"Rp. 643,908",620.75 kWh,253.33 kWh,210.39 kWh,157.03 kWh
24-Jul-25,"Rp. 638,381",615.56 kWh,243.12 kWh,211.36 kWh,161.09 kWh
25-Jul-25,"Rp. 687,354",657.95 kWh,254.53 kWh,219.96 kWh,183.47 kWh
26-Jul-25,"Rp. 583,927",554.36 kWh,228.08 kWh,191.01 kWh,135.27 kWh
27-Jul-25,"Rp. 480,051",452.16 kWh,187.65 kWh,156.46 kWh,108.05 kWh
28-Jul-25,"Rp. 701,970",675.35 kWh,260.55 kWh,237.60 kWh,177.20 kWh
29-Jul-25,"Rp. 771,709",744.32 kWh,283.44 kWh,255.75 kWh,205.13 kWh
30-Jul-25,"Rp. 765,993",733.43 kWh,276.17 kWh,262.81 kWh,194.45 kWh
31-Jul-25,"Rp. 703,856",676.22 kWh,257.99 kWh,238.67 kWh,179.56 kWh
01-Aug-25,"Rp. 734,676",704.84 kWh,261.97 kWh,243.40 kWh,199.47 kWh
02-Aug-25,"Rp. 468,132",439.77 kWh,170.22 kWh,147.72 kWh,121.83 kWh
03-Aug-25,"Rp. 485,647",455.65 kWh,183.82 kWh,144.95 kWh,126.88 kWh
04-Aug-25,"Rp. 791,282",763.96 kWh,277.18 kWh,254.79 kWh,231.99 kWh
05-Aug-25,"Rp. 738,567",709.39 kWh,258.10 kWh,240.30 kWh,210.99 kWh
06-Aug-25,"Rp. 765,041",729.28 kWh,251.94 kWh,251.34 kWh,225.99 kWh
07-Aug-25,"Rp. 711,427",682.77 kWh,234.35 kWh,232.17 kWh,216.25 kWh
08-Aug-25,"Rp. 654,158",629.41 kWh,240.78 kWh,201.92 kWh,186.71 kWh
09-Aug-25,"Rp. 442,556",417.94 kWh,169.02 kWh,140.21 kWh,108.72 kWh
10-Aug-25,"Rp. 501,274",478.07 kWh,189.91 kWh,173.25 kWh,114.91 kWh
11-Aug-25,"Rp. 675,146",652.32 kWh,235.38 kWh,242.00 kWh,174.94 kWh
12-Aug-25,"Rp. 625,286",601.11 kWh,231.34 kWh,208.34 kWh,161.43 kWh
13-Aug-25,"Rp. 677,308",647.15 kWh,236.80 kWh,220.25 kWh,190.10 kWh
14-Aug-25,"Rp. 689,621",662.10 kWh,248.82 kWh,216.75 kWh,196.54 kWh
15-Aug-25,"Rp. 637,758",616.73 kWh,234.44 kWh,210.27 kWh,172.01 kWh
16-Aug-25,"Rp. 478,666",456.39 kWh,187.82 kWh,165.28 kWh,103.29 kWh
17-Aug-25,"Rp. 439,457",413.66 kWh,182.55 kWh,129.82 kWh,101.29 kWh
18-Aug-25,"Rp. 454,055",427.61 kWh,182.84 kWh,135.20 kWh,109.56 kWh
19-Aug-25,"Rp. 625,323",600.92 kWh,236.91 kWh,210.14 kWh,153.87 kWh
20-Aug-25,"Rp. 690,566",667.48 kWh,260.56 kWh,224.27 kWh,182.65 kWh
21-Aug-25,"Rp. 645,535",628.01 kWh,247.82 kWh,214.27 kWh,165.92 kWh
22-Aug-25,"Rp. 662,029",638.94 kWh,252.80 kWh,226.95 kWh,159.20 kWh
23-Aug-25,"Rp. 413,749",389.44 kWh,166.50 kWh,130.63 kWh,92.30 kWh
24-Aug-25,"Rp. 445,679",421.59 kWh,187.04 kWh,133.92 kWh,100.63 kWh
25-Aug-25,"Rp. 732,545",701.82 kWh,261.16 kWh,238.78 kWh,201.88 kWh
26-Aug-25,"Rp. 676,799",655.09 kWh,239.92 kWh,221.94 kWh,193.23 kWh
27-Aug-25,"Rp. 594,479",571.40 kWh,215.60 kWh,186.76 kWh,169.04 kWh
28-Aug-25,"Rp. 643,834",616.73 kWh,241.99 kWh,201.33 kWh,173.41 kWh
29-Aug-25,"Rp. 635,683",614.96 kWh,224.83 kWh,208.09 kWh,182.04 kWh
30-Aug-25,"Rp. 425,666",400.20 kWh,144.09 kWh,136.52 kWh,119.59 kWh
31-Aug-25,"Rp. 369,782",348.87 kWh,131.25 kWh,112.85 kWh,104.78 kWh
01-Sep-25,"Rp. 546,860",530.90 kWh,182.14 kWh,184.57 kWh,164.18 kWh
02-Sep-25,"Rp. 617,968",600.82 kWh,217.41 kWh,192.49 kWh,190.92 kWh
03-Sep-25,"Rp. 617,652",601.87 kWh,207.59 kWh,216.35 kWh,177.93 kWh
04-Sep-25,"Rp. 590,119",574.13 kWh,204.38 kWh,196.77 kWh,172.98 kWh
05-Sep-25,"Rp. 387,339",366.62 kWh,135.51 kWh,131.37 kWh,99.75 kWh
06-Sep-25,"Rp. 358,627",337.44 kWh,125.22 kWh,112.49 kWh,99.72 kWh
07-Sep-25,"Rp. 396,481",377.47 kWh,142.98 kWh,129.47 kWh,105.03 kWh
08-Sep-25,"Rp. 898,343",871.92 kWh,312.07 kWh,295.35 kWh,264.50 kWh
09-Sep-25,"Rp. 795,873",784.67 kWh,300.09 kWh,262.93 kWh,221.66 kWh
10-Sep-25,"Rp. 731,687",709.73 kWh,265.12 kWh,245.95 kWh,198.65 kWh
11-Sep-25,"Rp. 786,117",769.91 kWh,301.69 kWh,247.56 kWh,220.67 kWh
12-Sep-25,"Rp. 760,580",735.70 kWh,251.82 kWh,255.90 kWh,227.98 kWh
13-Sep-25,"Rp. 418,291",394.21 kWh,144.41 kWh,132.80 kWh,117.01 kWh
14-Sep-25,"Rp. 477,673",460.18 kWh,175.20 kWh,165.33 kWh,119.65 kWh
15-Sep-25,"Rp. 789,200",767.90 kWh,266.36 kWh,275.26 kWh,226.29 kWh
16-Sep-25,"Rp. 844,053",822.79 kWh,290.13 kWh,293.13 kWh,239.53 kWh
17-Sep-25,"Rp. 847,043",820.69 kWh,300.70 kWh,265.69 kWh,254.31 kWh
18-Sep-25,"Rp. 822,991",798.48 kWh,300.62 kWh,271.48 kWh,226.37 kWh
19-Sep-25,"Rp. 805,184",782.77 kWh,303.82 kWh,266.08 kWh,212.87 kWh
20-Sep-25,"Rp. 493,753",468.67 kWh,193.85 kWh,156.32 kWh,118.50 kWh
21-Sep-25,"Rp. 469,818",443.51 kWh,188.35 kWh,139.99 kWh,115.17 kWh
22-Sep-25,"Rp. 932,964",907.86 kWh,329.72 kWh,319.53 kWh,258.61 kWh
23-Sep-25,"Rp. 912,180",887.14 kWh,326.63 kWh,298.46 kWh,262.05 kWh
24-Sep-25,"Rp. 800,021",778.79 kWh,288.03 kWh,255.72 kWh,235.05 kWh
25-Sep-25,"Rp. 853,890",830.47 kWh,301.38 kWh,285.62 kWh,243.46 kWh
26-Sep-25,"Rp. 844,096",818.57 kWh,307.29 kWh,278.31 kWh,232.97 kWh
27-Sep-25,"Rp. 523,028",491.86 kWh,198.33 kWh,146.88 kWh,146.65 kWh
28-Sep-25,"Rp. 531,119",507.05 kWh,210.53 kWh,156.54 kWh,139.98 kWh
29-Sep-25,"Rp. 884,062",859.61 kWh,317.87 kWh,284.12 kWh,257.62 kWh
30-Sep-25,"Rp. 859,097",840.95 kWh,298.06 kWh,303.14 kWh,239.75 kWh
01-Oct-25,"Rp. 790,957",764.82 kWh,271.30 kWh,268.28 kWh,225.24 kWh
02-Oct-25,"Rp. 830,449",815.49 kWh,314.24 kWh,271.77 kWh,229.48 kWh
03-Oct-25,"Rp. 753,656",732.15 kWh,268.82 kWh,250.90 kWh,212.43 kWh
04-Oct-25,"Rp. 405,724",382.68 kWh,155.25 kWh,123.24 kWh,104.19 kWh
05-Oct-25,"Rp. 423,894",400.27 kWh,168.16 kWh,128.27 kWh,103.84 kWh
06-Oct-25,"Rp. 763,349",739.58 kWh,266.02 kWh,258.86 kWh,214.70 kWh
07-Oct-25,"Rp. 841,345",818.59 kWh,291.34 kWh,287.20 kWh,240.04 kWh
08-Oct-25,"Rp. 870,483",848.35 kWh,312.45 kWh,294.00 kWh,241.90 kWh
09-Oct-25,"Rp. 894,192",870.50 kWh,329.35 kWh,307.81 kWh,233.35 kWh
10-Oct-25,"Rp. 755,588",741.02 kWh,289.68 kWh,243.65 kWh,207.69 kWh
11-Oct-25,"Rp. 394,273",375.78 kWh,150.40 kWh,120.50 kWh,104.89 kWh
12-Oct-25,"Rp. 373,274",351.48 kWh,150.33 kWh,112.94 kWh,88.20 kWh
13-Oct-25,"Rp. 889,554",854.57 kWh,327.22 kWh,297.52 kWh,229.83 kWh
14-Oct-25,"Rp. 900,455",870.86 kWh,310.15 kWh,307.64 kWh,253.07 kWh
15-Oct-25,"Rp. 882,614",859.66 kWh,330.64 kWh,285.36 kWh,243.67 kWh
16-Oct-25,"Rp. 939,966",924.63 kWh,340.75 kWh,313.81 kWh,270.07 kWh
17-Oct-25,"Rp. 821,361",808.14 kWh,298.24 kWh,270.12 kWh,239.78 kWh
18-Oct-25,"Rp. 373,476",353.46 kWh,144.84 kWh,114.97 kWh,93.65 kWh
19-Oct-25,"Rp. 369,946",350.13 kWh,143.48 kWh,113.41 kWh,93.24 kWh
20-Oct-25,"Rp. 837,657",820.74 kWh,289.34 kWh,286.40 kWh,245.01 kWh
21-Oct-25,"Rp. 854,877",830.89 kWh,284.17 kWh,281.35 kWh,265.37 kWh
22-Oct-25,"Rp. 796,425",770.94 kWh,288.37 kWh,251.43 kWh,231.14 kWh
23-Oct-25,"Rp. 842,425",817.45 kWh,291.74 kWh,292.88 kWh,232.83 kWh
24-Oct-25,"Rp. 707,217",684.24 kWh,238.46 kWh,250.74 kWh,195.04 kWh
25-Oct-25,"Rp. 409,656",386.65 kWh,168.27 kWh,122.59 kWh,95.79 kWh
26-Oct-25,"Rp. 406,339",386.58 kWh,177.79 kWh,120.48 kWh,88.31 kWh
27-Oct-25,"Rp. 776,327",751.42 kWh,269.09 kWh,261.87 kWh,220.46 kWh
28-Oct-25,"Rp. 711,058",689.16 kWh,253.90 kWh,220.86 kWh,214.39 kWh
29-Oct-25,"Rp. 720,567",697.97 kWh,251.34 kWh,227.59 kWh,219.04 kWh
30-Oct-25,"Rp. 762,194",739.22 kWh,268.88 kWh,249.02 kWh,221.32 kWh
31-Oct-25,"Rp. 668,766",651.22 kWh,244.07 kWh,218.27 kWh,188.88 kWh